tasks,offlines,repeat,tag,date,init,approx,time,calls
16,25,12,init_best,2007-01-06 19:24:37,3,1,1.08,2916945
16,25,12,init_best,2007-01-07 19:25:33,1,2,3.13,4981813
16,25,12,init_best,2007-01-07 19:25:36,1,3,2.79,3187755
16,25,12,init_best,2007-01-07 19:25:39,2,2,3.08,4968636
16,25,12,init_best,2007-01-07 19:25:42,2,3,2.87,3175576
16,25,12,init_best,2007-01-07 19:25:43,3,2,1.02,1556966
16,25,12,init_best,2007-01-07 19:25:44,3,3,0.96,845472
16,25,13,init_best,2007-01-06 19:24:38,1,1,0.94,3154519
16,25,13,init_best,2007-01-06 19:24:39,2,1,0.92,3107642
16,25,13,init_best,2007-01-06 19:24:40,3,1,0.25,342864
16,25,13,init_best,2007-01-07 19:25:45,1,2,0.75,1190544
16,25,13,init_best,2007-01-07 19:25:46,1,3,0.75,863257
16,25,13,init_best,2007-01-07 19:25:47,2,2,0.76,1169335
16,25,13,init_best,2007-01-07 19:25:47,2,3,0.74,845322
16,25,13,init_best,2007-01-07 19:25:48,3,2,0.13,80672
16,25,13,init_best,2007-01-07 19:25:48,3,3,0.13,50600
16,25,14,init_best,2007-01-06 19:24:45,1,1,5.74,16809693
16,25,14,init_best,2007-01-06 19:24:51,2,1,5.72,16765285
16,25,14,init_best,2007-01-06 19:24:55,3,1,3.17,9004340
16,25,14,init_best,2007-01-07 19:25:54,1,2,5.56,8535167
16,25,14,init_best,2007-01-07 19:25:59,1,3,4.96,4595023
16,25,14,init_best,2007-01-07 19:26:04,2,2,5.50,8508768
16,25,14,init_best,2007-01-07 19:26:09,2,3,4.87,4568896
16,25,14,init_best,2007-01-07 19:26:12,3,2,2.94,4379815
16,25,14,init_best,2007-01-07 19:26:15,3,3,2.58,2378213
16,25,15,init_best,2007-01-06 19:25:04,1,1,9.06,28800563
16,25,15,init_best,2007-01-06 19:25:09,2,1,5.36,16895506
16,25,15,init_best,2007-01-06 19:25:10,3,1,0.46,1085429
16,25,15,init_best,2007-01-07 19:26:18,1,2,3.41,5570393
16,25,15,init_best,2007-01-07 19:26:22,1,3,3.30,4061780
16,25,15,init_best,2007-01-07 19:26:25,2,2,2.51,4146935
16,25,15,init_best,2007-01-07 19:26:27,2,3,2.54,3114263
16,25,15,init_best,2007-01-07 19:26:28,3,2,0.34,408651
16,25,15,init_best,2007-01-07 19:26:28,3,3,0.34,264655
16,25,16,init_best,2007-01-06 19:26:10,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-06 19:27:10,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-06 19:27:12,3,1,2.41,7157639
16,25,16,init_best,2007-01-07 19:27:28,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-07 19:28:28,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-07 19:29:28,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-07 19:30:28,2,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,16,init_best,2007-01-07 19:30:32,3,2,3.43,5809361
16,25,16,init_best,2007-01-07 19:30:36,3,3,3.92,5283175
16,25,17,init_best,2007-01-06 19:27:25,1,1,12.48,36792458
16,25,17,init_best,2007-01-06 19:27:37,2,1,12.07,35514611
16,25,17,init_best,2007-01-06 19:27:41,3,1,4.02,11724793
16,25,17,init_best,2007-01-07 19:30:41,1,2,5.35,7777302
16,25,17,init_best,2007-01-07 19:30:46,1,3,4.84,4919029
16,25,17,init_best,2007-01-07 19:30:51,2,2,5.03,7439605
16,25,17,init_best,2007-01-07 19:30:56,2,3,4.71,4673705
16,25,17,init_best,2007-01-07 19:30:58,3,2,1.55,2275637
16,25,17,init_best,2007-01-07 19:30:59,3,3,1.52,1577709
16,25,18,init_best,2007-01-06 19:27:41,1,1,0.13,425221
16,25,18,init_best,2007-01-06 19:27:41,2,1,0.13,425122
16,25,18,init_best,2007-01-06 19:27:42,3,1,0.14,531
16,25,18,init_best,2007-01-07 19:31:00,1,2,0.14,244589
16,25,18,init_best,2007-01-07 19:31:00,1,3,0.14,188253
16,25,18,init_best,2007-01-07 19:31:00,2,2,0.14,244512
16,25,18,init_best,2007-01-07 19:31:00,2,3,0.14,188194
16,25,18,init_best,2007-01-07 19:31:00,3,2,0.08,438
16,25,18,init_best,2007-01-07 19:31:00,3,3,0.08,311
16,25,19,init_best,2007-01-06 19:27:44,1,1,2.37,7661055
16,25,19,init_best,2007-01-06 19:27:47,2,1,2.41,7652882
16,25,19,init_best,2007-01-06 19:27:48,3,1,1.35,3985816
16,25,19,init_best,2007-01-07 19:31:03,1,2,2.08,3227529
16,25,19,init_best,2007-01-07 19:31:05,1,3,2.25,2562477
16,25,19,init_best,2007-01-07 19:31:07,2,2,2.07,3224247
16,25,19,init_best,2007-01-07 19:31:09,2,3,2.29,2559228
16,25,19,init_best,2007-01-07 19:31:11,3,2,1.26,1648265
16,25,19,init_best,2007-01-07 19:31:12,3,3,1.22,1271576
16,25,1,init_best,2007-01-06 19:24:04,1,1,2.83,9340029
16,25,1,init_best,2007-01-06 19:24:07,2,1,2.80,9162321
16,25,1,init_best,2007-01-06 19:24:07,3,1,0.30,542637
16,25,1,init_best,2007-01-07 19:23:32,1,2,1.90,2718957
16,25,1,init_best,2007-01-07 19:23:34,1,3,1.97,2073621
16,25,1,init_best,2007-01-07 19:23:36,2,2,1.90,2662527
16,25,1,init_best,2007-01-07 19:23:38,2,3,1.94,2024121
16,25,1,init_best,2007-01-07 19:23:38,3,2,0.18,146458
16,25,1,init_best,2007-01-07 19:23:38,3,3,0.19,100162
16,25,20,init_best,2007-01-06 19:29:05,1,1,57.31,182239319
16,25,20,init_best,2007-01-06 19:30:05,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,20,init_best,2007-01-06 19:30:30,3,1,24.50,76800212
16,25,20,init_best,2007-01-07 19:32:24,1,2,16.48,25774297
16,25,20,init_best,2007-01-07 19:32:39,1,3,14.66,17209425
16,25,20,init_best,2007-01-07 19:32:57,2,2,17.94,27921241
16,25,20,init_best,2007-01-07 19:33:13,2,3,15.74,18654620
16,25,20,init_best,2007-01-07 19:33:21,3,2,7.65,11925849
16,25,20,init_best,2007-01-07 19:33:28,3,3,7.36,8353270
16,25,2,init_best,2007-01-06 19:27:58,1,1,9.58,29082871
16,25,2,init_best,2007-01-06 19:28:07,2,1,9.53,29084095
16,25,2,init_best,2007-01-06 19:28:08,3,1,0.28,722251
16,25,2,init_best,2007-01-07 19:31:26,1,2,13.86,20859935
16,25,2,init_best,2007-01-07 19:31:36,1,3,9.28,9411316
16,25,2,init_best,2007-01-07 19:31:50,2,2,13.86,20860571
16,25,2,init_best,2007-01-07 19:31:59,2,3,9.48,9411972
16,25,2,init_best,2007-01-07 19:32:04,3,2,3.97,6202976
16,25,2,init_best,2007-01-07 19:32:07,3,3,3.37,3439740
16,25,3,init_best,2007-01-06 19:30:36,1,1,5.47,15798787
16,25,3,init_best,2007-01-06 19:30:41,2,1,5.47,15798114
16,25,3,init_best,2007-01-06 19:30:42,3,1,0.50,1158991
16,25,3,init_best,2007-01-07 19:33:34,1,2,5.79,9135209
16,25,3,init_best,2007-01-07 19:33:41,1,3,6.58,7028114
16,25,3,init_best,2007-01-07 19:33:47,2,2,5.82,9134852
16,25,3,init_best,2007-01-07 19:33:54,2,3,6.53,7027763
16,25,3,init_best,2007-01-07 19:33:56,3,2,2.12,3130643
16,25,3,init_best,2007-01-07 19:33:59,3,3,2.62,2824218
16,25,4,init_best,2007-01-06 19:30:45,1,1,3.14,10225750
16,25,4,init_best,2007-01-06 19:30:46,2,1,1.14,3705000
16,25,4,init_best,2007-01-06 19:30:46,3,1,0.28,524461
16,25,4,init_best,2007-01-07 19:34:03,1,2,4.15,6350832
16,25,4,init_best,2007-01-07 19:34:06,1,3,3.36,3795638
16,25,4,init_best,2007-01-07 19:34:08,2,2,1.33,2080661
16,25,4,init_best,2007-01-07 19:34:09,2,3,1.17,1149679
16,25,4,init_best,2007-01-07 19:34:09,3,2,0.23,256524
16,25,4,init_best,2007-01-07 19:34:10,3,3,0.22,144800
16,25,5,init_best,2007-01-06 19:30:47,1,1,0.43,1427459
16,25,5,init_best,2007-01-06 19:30:47,2,1,0.45,1427459
16,25,5,init_best,2007-01-06 19:30:48,3,1,0.12,173669
16,25,5,init_best,2007-01-07 19:34:10,1,2,0.36,568192
16,25,5,init_best,2007-01-07 19:34:10,1,3,0.31,397281
16,25,5,init_best,2007-01-07 19:34:11,2,2,0.34,568192
16,25,5,init_best,2007-01-07 19:34:11,2,3,0.31,397281
16,25,5,init_best,2007-01-07 19:34:12,3,2,0.25,263503
16,25,5,init_best,2007-01-07 19:34:12,3,3,0.22,175595
16,25,6,init_best,2007-01-06 19:30:53,1,1,4.98,17780122
16,25,6,init_best,2007-01-06 19:30:54,2,1,1.61,5581914
16,25,6,init_best,2007-01-06 19:30:56,3,1,2.03,6884948
16,25,6,init_best,2007-01-07 19:34:15,1,2,3.14,5670988
16,25,6,init_best,2007-01-07 19:34:19,1,3,3.28,5620712
16,25,6,init_best,2007-01-07 19:34:19,2,2,0.86,1519866
16,25,6,init_best,2007-01-07 19:34:20,2,3,0.94,1473005
16,25,6,init_best,2007-01-07 19:34:22,3,2,1.21,1853465
16,25,6,init_best,2007-01-07 19:34:23,3,3,1.23,1803910
16,25,7,init_best,2007-01-06 19:31:09,1,1,12.73,41716637
16,25,7,init_best,2007-01-06 19:31:19,2,1,9.50,30939318
16,25,7,init_best,2007-01-06 19:31:21,3,1,1.96,5943012
16,25,7,init_best,2007-01-07 19:34:33,1,2,10.06,16052767
16,25,7,init_best,2007-01-07 19:34:42,1,3,8.81,11219586
16,25,7,init_best,2007-01-07 19:34:49,2,2,7.11,11484506
16,25,7,init_best,2007-01-07 19:34:56,2,3,6.34,7529452
16,25,7,init_best,2007-01-07 19:34:57,3,2,1.38,2119648
16,25,7,init_best,2007-01-07 19:34:59,3,3,1.10,1277110
16,25,8,init_best,2007-01-06 19:32:21,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,8,init_best,2007-01-06 19:32:34,2,1,12.67,45014190
16,25,8,init_best,2007-01-06 19:32:34,3,1,0.16,273732
16,25,8,init_best,2007-01-07 19:35:59,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,8,init_best,2007-01-07 19:36:59,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
16,25,8,init_best,2007-01-07 19:37:24,2,2,24.95,43406230
16,25,8,init_best,2007-01-07 19:37:51,2,3,26.83,43042339
16,25,8,init_best,2007-01-07 19:37:51,3,2,0.14,163208
16,25,8,init_best,2007-01-07 19:37:52,3,3,0.18,162818
16,25,9,init_best,2007-01-06 19:32:36,1,1,2.30,6821494
16,25,9,init_best,2007-01-06 19:32:39,2,1,2.36,7070395
16,25,9,init_best,2007-01-06 19:32:39,3,1,0.46,989291
16,25,9,init_best,2007-01-07 19:37:52,1,2,0.65,1076042
16,25,9,init_best,2007-01-07 19:37:53,1,3,0.50,591195
16,25,9,init_best,2007-01-07 19:37:54,2,2,0.71,1147764
16,25,9,init_best,2007-01-07 19:37:54,2,3,0.55,637384
16,25,9,init_best,2007-01-07 19:37:55,3,2,0.16,147005
16,25,9,init_best,2007-01-07 19:37:55,3,3,0.14,82778
17,25,10,init_best,2007-01-06 19:34:56,1,1,2.72,7924652
17,25,10,init_best,2007-01-06 19:34:58,2,1,2.39,6722343
17,25,10,init_best,2007-01-06 19:34:59,3,1,0.75,1748411
17,25,10,init_best,2007-01-07 19:42:11,1,2,3.65,5262700
17,25,10,init_best,2007-01-07 19:42:14,1,3,3.18,3151103
17,25,10,init_best,2007-01-07 19:42:17,2,2,3.31,4469057
17,25,10,init_best,2007-01-07 19:42:20,2,3,2.89,2357605
17,25,10,init_best,2007-01-07 19:42:21,3,2,0.96,1147206
17,25,10,init_best,2007-01-07 19:42:22,3,3,0.90,555289
17,25,11,init_best,2007-01-06 19:35:05,1,1,5.91,21293505
17,25,11,init_best,2007-01-06 19:35:09,2,1,3.46,12419712
17,25,11,init_best,2007-01-06 19:35:10,3,1,1.47,4696955
17,25,11,init_best,2007-01-07 19:42:29,1,2,6.38,10182555
17,25,11,init_best,2007-01-07 19:42:35,1,3,6.66,10180143
17,25,11,init_best,2007-01-07 19:42:39,2,2,3.24,5526931
17,25,11,init_best,2007-01-07 19:42:42,2,3,3.57,5524519
17,25,11,init_best,2007-01-07 19:42:44,3,2,1.06,1656458
17,25,11,init_best,2007-01-07 19:42:45,3,3,1.14,1654046
17,25,12,init_best,2007-01-06 19:36:07,1,1,56.78,202365400
17,25,12,init_best,2007-01-06 19:36:17,2,1,9.86,34226275
17,25,12,init_best,2007-01-06 19:36:22,3,1,4.78,15736039
17,25,12,init_best,2007-01-07 19:42:46,1,2,1.15,2005924
17,25,12,init_best,2007-01-07 19:42:47,1,3,1.14,1905012
17,25,12,init_best,2007-01-07 19:42:48,2,2,0.37,604612
17,25,12,init_best,2007-01-07 19:42:48,2,3,0.35,508226
17,25,12,init_best,2007-01-07 19:42:49,3,2,0.42,460517
17,25,12,init_best,2007-01-07 19:42:49,3,3,0.38,376289
17,25,13,init_best,2007-01-06 19:37:05,1,1,40.84,104177902
17,25,13,init_best,2007-01-06 19:37:34,2,1,28.60,74092798
17,25,13,init_best,2007-01-06 19:37:43,3,1,8.88,23386206
17,25,13,init_best,2007-01-07 19:43:49,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,13,init_best,2007-01-07 19:44:49,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,13,init_best,2007-01-07 19:45:49,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,13,init_best,2007-01-07 19:46:49,2,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,13,init_best,2007-01-07 19:47:49,3,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,13,init_best,2007-01-07 19:48:50,3,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-06 19:38:43,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-06 19:39:43,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-06 19:40:43,3,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:49:50,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:50:50,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:51:50,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:52:50,2,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:53:50,3,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,14,init_best,2007-01-07 19:54:50,3,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-06 19:41:43,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-06 19:42:43,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-06 19:43:44,3,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-07 19:55:50,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-07 19:56:50,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-07 19:57:50,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-07 19:58:50,2,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,15,init_best,2007-01-07 19:59:21,3,2,30.56,47348988
17,25,15,init_best,2007-01-07 19:59:57,3,3,35.38,46460864
17,25,16,init_best,2007-01-06 19:44:38,1,1,53.83,195200383
17,25,16,init_best,2007-01-06 19:44:47,2,1,8.76,31520472
17,25,16,init_best,2007-01-06 19:44:50,3,1,3.36,11747105
17,25,16,init_best,2007-01-07 20:00:52,1,2,53.93,86114356
17,25,16,init_best,2007-01-07 20:01:52,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,16,init_best,2007-01-07 20:02:01,2,2,8.50,13759608
17,25,16,init_best,2007-01-07 20:02:10,2,3,9.10,13759181
17,25,16,init_best,2007-01-07 20:02:13,3,2,3.10,4613069
17,25,16,init_best,2007-01-07 20:02:16,3,3,3.28,4612630
17,25,17,init_best,2007-01-06 19:45:50,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,17,init_best,2007-01-06 19:46:51,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,17,init_best,2007-01-06 19:47:39,3,1,48.55,152094038
17,25,17,init_best,2007-01-07 20:03:16,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,17,init_best,2007-01-07 20:04:15,1,3,58.34,73061678
17,25,17,init_best,2007-01-07 20:05:15,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,17,init_best,2007-01-07 20:06:15,2,3,58.44,73027734
17,25,17,init_best,2007-01-07 20:06:32,3,2,17.06,26993008
17,25,17,init_best,2007-01-07 20:06:45,3,3,13.32,15142811
17,25,18,init_best,2007-01-06 19:47:54,1,1,14.81,52632441
17,25,18,init_best,2007-01-06 19:48:09,2,1,14.84,52287976
17,25,18,init_best,2007-01-06 19:48:11,3,1,1.40,4608336
17,25,18,init_best,2007-01-07 20:06:55,1,2,9.38,15642332
17,25,18,init_best,2007-01-07 20:07:06,1,3,10.68,15264347
17,25,18,init_best,2007-01-07 20:07:15,2,2,9.36,15582763
17,25,18,init_best,2007-01-07 20:07:26,2,3,10.60,15204778
17,25,18,init_best,2007-01-07 20:07:27,3,2,0.90,1338609
17,25,18,init_best,2007-01-07 20:07:28,3,3,1.04,1265249
17,25,19,init_best,2007-01-06 19:48:12,1,1,1.34,4364238
17,25,19,init_best,2007-01-06 19:48:14,2,1,1.41,4694331
17,25,19,init_best,2007-01-06 19:48:14,3,1,0.31,658256
17,25,19,init_best,2007-01-07 20:07:29,1,2,1.17,1774378
17,25,19,init_best,2007-01-07 20:07:30,1,3,1.05,1205810
17,25,19,init_best,2007-01-07 20:07:32,2,2,1.27,1870713
17,25,19,init_best,2007-01-07 20:07:33,2,3,1.17,1286571
17,25,19,init_best,2007-01-07 20:07:33,3,2,0.28,257524
17,25,19,init_best,2007-01-07 20:07:34,3,3,0.27,169628
17,25,1,init_best,2007-01-06 19:33:39,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-06 19:34:39,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-06 19:34:53,3,1,13.72,45029842
17,25,1,init_best,2007-01-07 19:38:55,1,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-07 19:39:55,1,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-07 19:40:55,2,2,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-07 19:41:55,2,3,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
17,25,1,init_best,2007-01-07 19:42:01,3,2,5.21,7802562
17,25,1,init_best,2007-01-07 19:42:07,3,3,5.88,6633658
17,25,20,init_best,2007-01-06 19:50:29,1,1,22.30,72210994
17,25,20,init_best,2007-01-06 19:50:49,2,1,18.91,61115223
17,25,20,init_best,2007-01-06 19:50:50,3,1,1.55,4751659
17,25,20,init_best,2007-01-07 20:07:51,1,2,7.66,11776614
17,25,20,init_best,2007-01-07 20:07:58,1,3,7.04,8122470
17,25,20,init_best,2007-01-07 20:08:05,2,2,6.42,9770635
17,25,20,init_best,2007-01-07 20:08:11,2,3,6.00,6842662
17,25,20,init_best,2007-01-07 20:08:12,3,2,0.64,886951
17,25,20,init_best,2007-01-07 20:08:12,3,3,0.70,790267
17,25,2,init_best,2007-01-06 19:49:10,1,1,56.25,186415039
17,25,2,init_best,2007-01-06 19:50:07,2,1,56.04,186285056
17,25,2,init_best,2007-01-06 19:50:07,3,1,0.12,1
17,25,2,init_best,2007-01-07 20:07:36,1,2,2.49,3621937
17,25,2,init_best,2007-01-07 20:07:38,1,3,1.73,1740786
17,25,2,init_best,2007-01-07 20:07:41,2,2,2.56,3582780
17,25,2,init_best,2007-01-07 20:07:43,2,3,1.70,1702230
17,25,2,init_best,2007-01-07 20:07:43,3,2,0.16,137056
17,25,2,init_best,2007-01-07 20:07:43,3,3,0.17,57967
17,25,3,init_best,2007-01-06 19:51:05,1,1,14.30,41472857
17,25,3,init_best,2007-01-06 19:51:19,2,1,14.19,41374961
17,25,3,init_best,2007-01-06 19:51:20,3,1,0.87,2206246
17,25,3,init_best,2007-01-07 20:08:17,1,2,4.40,6286746
17,25,3,init_best,2007-01-07 20:08:20,1,3,3.13,2933748
17,25,3,init_best,2007-01-07 20:08:25,2,2,4.40,6277727
17,25,3,init_best,2007-01-07 20:08:28,2,3,3.19,2928168
17,25,3,init_best,2007-01-07 20:08:28,3,2,0.31,293765
17,25,3,init_best,2007-01-07 20:08:29,3,3,0.26,137497
17,25,4,init_best,2007-01-06 19:51:21,1,1,1.51,5144129
17,25,4,init_best,2007-01-06 19:51:23,2,1,1.28,4344855
17,25,4,init_best,2007-01-06 19:51:23,3,1,0.25,434054
17,25,4,init_best,2007-01-07 20:08:29,1,2,0.19,329003
17,25,4,init_best,2007-01-07 20:08:29,1,3,0.16,238416
17,25,4,init_best,2007-01-07 20:08:29,2,2,0.18,303235
17,25,4,init_best,2007-01-07 20:08:29,2,3,0.15,217042
17,25,4,init_best,2007-01-07 20:08:30,3,2,0.12,14178
17,25,4,init_best,2007-01-07 20:08:30,3,3,0.12,6883
17,25,5,init_best,2007-01-06 19:51:29,1,1,6.15,19658286
17,25,5,init_best,2007-01-06 19:51:35,2,1,5.95,18885529
17,25,5,init_best,2007-01-06 19:51:36,3,1,0.64,1679788
17,25,5,init_best,2007-01-07 20:08:34,1,2,4.27,6342893
17,25,5,init_best,2007-01-07 20:08:38,1,3,3.57,3664474
17,25,5,init_best,2007-01-07 20:08:42,2,2,4.19,6117054
17,25,5,init_best,2007-01-07 20:08:46,2,3,3.40,3521661
17,25,5,init_best,2007-01-07 20:08:46,3,2,0.46,580751
17,25,5,init_best,2007-01-07 20:08:47,3,3,0.42,358300
17,25,6,init_best,2007-01-06 19:51:39,1,1,2.68,8440487
17,25,6,init_best,2007-01-06 19:51:41,2,1,2.36,7486669
17,25,6,init_best,2007-01-06 19:51:43,3,1,1.17,3246819
17,25,6,init_best,2007-01-07 20:08:49,1,2,2.34,3857942
17,25,6,init_best,2007-01-07 20:08:51,1,3,2.20,2915903
17,25,6,init_best,2007-01-07 20:08:54,2,2,2.04,3436867
17,25,6,init_best,2007-01-07 20:08:56,2,3,2.00,2593073
17,25,6,init_best,2007-01-07 20:08:57,3,2,0.88,1290646
17,25,6,init_best,2007-01-07 20:08:58,3,3,0.83,946724
17,25,7,init_best,2007-01-06 19:52:08,1,1,25.10,90291665
17,25,7,init_best,2007-01-06 19:52:33,2,1,25.07,90013288
17,25,7,init_best,2007-01-06 19:52:33,3,1,0.31,649422
17,25,7,init_best,2007-01-07 20:09:17,1,2,18.88,30375892
17,25,7,init_best,2007-01-07 20:09:37,1,3,20.10,30296615
17,25,7,init_best,2007-01-07 20:09:56,2,2,18.73,30269334
17,25,7,init_best,2007-01-07 20:10:17,2,3,20.22,30190080
17,25,7,init_best,2007-01-07 20:10:17,3,2,0.22,182485
17,25,7,init_best,2007-01-07 20:10:17,3,3,0.27,170299
17,25,8,init_best,2007-01-06 19:52:56,1,1,22.21,70859296
17,25,8,init_best,2007-01-06 19:53:13,2,1,17.27,53668119
17,25,8,init_best,2007-01-06 19:53:16,3,1,2.73,7710770
17,25,8,init_best,2007-01-07 20:10:28,1,2,10.66,14573410
17,25,8,init_best,2007-01-07 20:10:37,1,3,8.59,8707028
17,25,8,init_best,2007-01-07 20:10:46,2,2,9.20,12235597
17,25,8,init_best,2007-01-07 20:10:53,2,3,7.04,6567298
17,25,8,init_best,2007-01-07 20:10:55,3,2,1.63,2081111
17,25,8,init_best,2007-01-07 20:10:57,3,3,1.30,1086191
17,25,9,init_best,2007-01-06 19:53:38,1,1,21.74,70115307
17,25,9,init_best,2007-01-06 19:54:00,2,1,21.70,70110564
17,25,9,init_best,2007-01-06 19:54:12,3,1,11.88,38035469
17,25,9,init_best,2007-01-07 20:10:59,1,2,1.85,3014412
17,25,9,init_best,2007-01-07 20:11:01,1,3,1.96,2481987
17,25,9,init_best,2007-01-07 20:11:03,2,2,1.80,3012225
17,25,9,init_best,2007-01-07 20:11:05,2,3,2.00,2479803
17,25,9,init_best,2007-01-07 20:11:06,3,2,1.20,1790168
17,25,9,init_best,2007-01-07 20:11:07,3,3,1.32,1541670
18,25,10,init_best,2007-01-06 19:57:08,1,1,30.72,83573582
18,25,10,init_best,2007-01-06 19:57:34,2,1,24.03,82358984
18,25,10,init_best,2007-01-06 19:57:36,3,1,1.87,5551645
18,25,11,init_best,2007-01-06 19:58:36,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
18,25,11,init_best,2007-01-06 19:59:36,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
18,25,11,init_best,2007-01-06 19:59:46,3,1,10.16,33045789
18,25,12,init_best,2007-01-06 20:00:46,1,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
18,25,12,init_best,2007-01-06 20:01:47,2,1,Command exited with non-zero status 137 0.00,Timeout: aborting command ``../../src/branch'' with signal 9 Killed
18,25,12,init_best,2007-01-06 20:02:09,3,1,22.54,72358675
18,25,13,init_best,2007-01-06 20:03:03,1,1,53.33,184940776
